date,value
2012-12-15,0.8197
2012-12-22,0.0988
2012-12-29,-0.195
2013-01-12,0.1814
2013-01-19,-0.233
2013-01-26,0.3427
2013-02-02,-0.7154
2013-02-09,-0.9142
2013-02-16,-1.0213
2013-02-23,-0.7814
2013-03-02,-1.348
2013-03-09,0.4197
2013-03-16,-0.9818
2013-03-23,-1.1985
2013-03-30,-0.3435
2013-04-06,-1.0579
2013-04-13,-0.5491
2013-04-20,-0.9338
2013-04-27,0.1805
2013-05-04,0.2696
2013-05-11,0.205
2013-05-18,-1.0446
2013-05-25,-1.2253
2013-06-01,-1.25
2013-06-08,-0.5621
2013-06-15,-0.5076
2013-06-22,-1.1199
2013-06-29,-1.0149
2013-07-06,0.9904
2013-07-13,1.0412
2013-07-20,0.5895
2013-07-27,0.1234
2013-08-03,0.6034
2013-08-10,1.4825
2013-08-17,-0.874
2013-08-24,-0.301
2013-08-31,-0.5297
2013-09-07,-0.0256
2013-09-14,0.8597
2013-09-21,0.0245
2013-09-28,0.5607
2013-10-05,-2.2164
2013-10-12,0.4677
2013-10-19,1.4055
2013-10-26,0.7873
2013-11-02,0.2597
2013-11-09,0.282
2013-11-16,0.2582
2013-11-23,1.2679
2013-11-30,0.0037
2013-12-07,0.2414
2013-12-14,-0.0283
2013-12-21,-0.8371
2013-12-28,0.056
2014-01-11,-0.3058
2014-01-18,-0.2569
2014-01-25,-0.4565
2014-02-01,-1.8736
2014-02-08,-0.8279
2014-02-15,0.5563
2014-02-22,0.386
2014-03-01,-0.7636
2014-03-08,-0.7076
2014-03-15,0.0068
2014-03-22,-0.4273
2014-03-29,-0.7218
2014-04-05,-0.3818
2014-04-12,0.1636
2014-04-19,-0.2216
2014-04-26,0.1259
2014-05-03,0.8879
2014-05-10,0.2072
2014-05-17,1.6147
2014-05-24,0.0571
2014-05-31,-0.5215
2014-06-07,1.4593
2014-06-14,0.554
2014-06-21,1.5674
2014-06-28,-0.9442
2014-07-05,-0.1664
2014-07-12,0.7272
2014-07-19,0.3809
2014-07-26,-0.2523
2014-08-02,1.1624
2014-08-09,0.4802
2014-08-16,1.0777
2014-08-23,-0.355
2014-08-30,0.4864
2014-09-06,1.0667
2014-09-13,-0.174
2014-09-20,0.9455
2014-09-27,0.4218
2014-10-04,0.2228
2014-10-11,0.7809
2014-10-18,-0.8059
2014-10-25,0.2293
2014-11-01,1.0962
2014-11-08,0.8865
2014-11-15,0.2476
2014-11-22,0.1575
2014-11-29,0.1565
2014-12-06,-0.735
2014-12-13,-0.4211
2014-12-20,-0.921
2014-12-27,0.0914
2015-01-10,0.6231
2015-01-17,0.2619
2015-01-24,0.7112
2015-01-31,1.3156
2015-02-07,0.5191
2015-02-14,0.5931
2015-02-21,0.416
2015-02-28,1.1471
2015-03-07,0.69
2015-03-14,1.0772
2015-03-21,1.0658
2015-03-28,1.4283
2015-04-04,-2.7423
2015-04-11,0.5242
2015-04-18,0.8394
2015-04-25,0.5226
2015-05-02,-0.1687
2015-05-09,0.5832
2015-05-16,1.1837
2015-05-23,1.1967
2015-05-30,-0.1055
2015-06-06,-0.2961
2015-06-13,-1.6859
2015-06-20,-0.5329
2015-06-27,0.1267
2015-07-04,0.6484
2015-07-11,0.4397
2015-07-18,0.9376
2015-07-25,0.1734
2015-08-01,0.2807
2015-08-08,0.1539
2015-08-15,0.8727
2015-08-22,0.0608
2015-08-29,1.472
2015-09-05,2.0466
2015-09-12,0.8738
2015-09-19,1.2205
2015-09-26,0.9964
2015-10-03,-0.0855
2015-10-10,1.1814
2015-10-17,0.6981
2015-10-24,0.6192
2015-10-31,0.9407
2015-11-07,1.1138
2015-11-14,0.8539
2015-11-21,0.7395
