date,value
2010-03-06,0.2619
2010-03-13,-0.268
2010-03-20,0.1267
2010-03-27,-0.275
2010-04-03,0.5388
2010-04-10,0.4338
2010-04-17,0.1411
2010-04-24,-0.0343
2010-05-01,0.02
2010-05-08,-0.238
2010-05-15,-0.1722
2010-05-22,-0.4347
2010-05-29,-0.0817
2010-06-05,-0.0752
2010-06-12,-0.916
2010-06-19,0.001
2010-06-26,-0.1838
2010-07-03,-0.0916
2010-07-10,0.1635
2010-07-17,-0.0298
2010-07-24,-0.0284
2010-07-31,0.1441
2010-08-07,0.1501
2010-08-14,-0.0403
2010-08-21,-0.0413
2010-08-28,-0.15
2010-09-04,0.0396
2010-09-11,-0.2527
2010-09-18,0.0405
2010-09-25,-0.0764
2010-10-02,0.0048
2010-10-09,0.037
2010-10-16,0.1335
2010-10-23,0.1142
2010-10-30,-0.051
2010-11-06,0.19
2010-11-13,0.102
2010-11-20,0.1721
2010-11-27,0.0558
2010-12-04,0.2088
2010-12-11,0.0964
2010-12-18,0.2244
2010-12-25,0.0517
2011-01-08,0.2661
2011-01-15,0.3252
2011-01-22,0.017
2011-01-29,0.0558
2011-02-05,0.1981
2011-02-12,0.1957
2011-02-19,0.6239
2011-02-26,-0.1185
2011-03-05,0.1634
2011-03-12,0.0175
2011-03-19,0.8932
2011-03-26,-0.0132
2011-04-02,0.1447
2011-04-09,0.3876
2011-04-16,0.0895
2011-04-23,0.0347
2011-04-30,0.1098
2011-05-07,0.0466
2011-05-14,0.0311
2011-05-21,0.0091
2011-05-28,-0.0832
2011-06-04,0.0086
2011-06-11,-0.0734
2011-06-18,-0.1904
2011-06-25,-0.0318
2011-07-02,0.1884
2011-07-09,0.2797
2011-07-16,-0.072
2011-07-23,0.0021
2011-07-30,-0.0508
2011-08-06,-0.3909
2011-08-13,-0.4011
2011-08-20,-0.3353
2011-08-27,-0.338
2011-09-03,-0.0877
2011-09-10,-0.5877
2011-09-17,-0.1538
2011-09-24,-0.0179
2011-10-01,-0.1693
2011-10-08,-0.0587
2011-10-15,0.086
2011-10-22,-0.0398
2011-10-29,0.1035
2011-11-05,-0.1044
2011-11-12,-0.0492
2011-11-19,-0.0759
2011-11-26,-0.1348
2011-12-03,0.0585
2011-12-10,-0.3036
2011-12-17,-0.2106
2011-12-24,-0.0489
2011-12-31,0.0577
2012-01-07,0.0426
2012-01-14,0.1398
2012-01-21,0.1765
2012-01-28,0.0387
2012-02-04,0.0644
2012-02-11,0.1281
2012-02-18,0.2642
2012-02-25,0.0548
2012-03-03,0.1646
2012-03-10,0.0874
2012-03-17,0.2873
2012-03-24,-0.2437
2012-03-31,0.1321
2012-04-07,0.0531
2012-04-14,0.2037
2012-04-21,-0.0623
2012-04-28,-0.1721
2012-05-05,-0.0727
2012-05-12,-0.2592
2012-05-19,-0.1302
2012-05-26,-0.1133
2012-06-02,-0.0749
2012-06-09,-0.1872
2012-06-16,0.0589
2012-06-23,0.05
2012-06-30,-0.05
2012-07-07,-0.0032
2012-07-14,-0.1338
2012-07-21,-0.0421
2012-07-28,-0.0764
2012-08-04,-0.0826
2012-08-11,-0.0681
2012-08-18,0.0895
2012-08-25,-0.1353
2012-09-01,-0.0448
2012-09-08,0.0659
2012-09-15,0.0598
2012-09-22,-0.1017
2012-09-29,-0.2396
