date,value
2012-08-21,11171.0
2012-08-28,21556.0
2012-09-04,24007.0
2012-09-11,32773.0
2012-09-18,15476.0
2012-09-25,21111.0
2012-10-02,29335.0
2012-10-09,12914.0
2012-10-16,10086.0
2012-10-23,-18196.0
2012-10-30,-37020.0
2012-11-06,-40104.0
2012-11-13,-30447.0
2012-11-20,-51389.0
2012-11-27,-79466.0
2012-12-04,-90326.0
2012-12-11,-94401.0
2012-12-18,-89163.0
2012-12-24,-85608.0
2012-12-31,-80517.0
2013-01-08,-74096.0
2013-01-15,-65727.0
2013-01-22,-64068.0
2013-01-29,-71246.0
2013-02-05,-68413.0
2013-02-12,-61306.0
2013-02-19,-65891.0
2013-02-26,-65344.0
2013-03-05,-73351.0
2013-03-12,-93763.0
2013-03-19,-79993.0
2013-03-26,-89149.0
2013-04-02,-78171.0
2013-04-09,-77697.0
2013-04-16,-93411.0
2013-04-23,-79730.0
2013-04-30,-71127.0
2013-05-07,-78560.0
2013-05-14,-88407.0
2013-05-21,-95186.0
2013-05-28,-99769.0
2013-06-04,-82744.0
2013-06-11,-72906.0
2013-06-18,-61890.0
2013-06-25,-61462.0
2013-07-02,-70736.0
2013-07-09,-80305.0
2013-07-16,-85762.0
2013-07-23,-87496.0
2013-07-30,-82135.0
2013-08-06,-80213.0
2013-08-13,-74462.0
2013-08-20,-71721.0
2013-08-27,-78353.0
2013-09-03,-79761.0
2013-09-10,-95066.0
2013-09-17,-88794.0
2013-09-24,-92818.0
2013-10-01,-82324.0
2013-10-08,-57097.0
2013-10-15,-59266.0
2013-10-22,-71802.0
2013-10-29,-62395.0
2013-11-05,-73792.0
2013-11-12,-95107.0
2013-11-19,-112216.0
2013-11-26,-123202.0
2013-12-03,-133383.0
2013-12-10,-129711.0
2013-12-17,-130223.0
2013-12-24,-143822.0
2013-12-31,-135228.0
2014-01-07,-128868.0
2014-01-14,-118066.0
2014-01-21,-114961.0
2014-01-28,-86192.0
2014-02-04,-76829.0
2014-02-11,-78786.0
2014-02-18,-79784.0
2014-02-25,-85090.0
2014-03-04,-79709.0
2014-03-11,-99356.0
2014-03-18,-61099.0
2014-03-25,-68887.0
2014-04-01,-88638.0
2014-04-08,-87462.0
2014-04-15,-68716.0
2014-04-22,-67243.0
2014-04-29,-70352.0
2014-05-06,-60728.0
2014-05-13,-64707.0
2014-05-20,-53787.0
2014-05-27,-59036.0
2014-06-03,-74218.0
2014-06-10,-82162.0
2014-06-17,-68038.0
2014-06-24,-71223.0
2014-07-01,-58686.0
2014-07-08,-66375.0
2014-07-15,-62948.0
2014-07-22,-53916.0
2014-07-29,-73069.0
2014-08-05,-95399.0
2014-08-12,-81097.0
2014-08-19,-87271.0
2014-08-26,-102891.0
2014-09-02,-117308.0
2014-09-09,-100673.0
2014-09-16,-83182.0
2014-09-23,-105422.0
2014-09-30,-120878.0
2014-10-07,-112551.0
2014-10-14,-101147.0
2014-10-21,-71738.0
2014-10-28,-67399.0
2014-11-04,-71651.0
2014-11-11,-82563.0
2014-11-18,-92454.0
2014-11-25,-104380.0
2014-12-02,-111160.0
2014-12-09,-104136.0
2014-12-16,-86927.0
2014-12-23,-93742.0
2014-12-30,-96319.0
2015-01-06,-90083.0
2015-01-13,-94625.0
2015-01-20,-77886.0
2015-01-27,-64658.0
2015-02-03,-59571.0
2015-02-10,-55124.0
2015-02-17,-49091.0
2015-02-24,-47512.0
2015-03-03,-52521.0
2015-03-10,-59387.0
2015-03-17,-48054.0
2015-03-24,-45905.0
2015-03-31,-23924.0
2015-04-07,-24449.0
2015-04-14,-23070.0
2015-04-21,-14448.0
2015-04-28,-5493.0
2015-05-05,-31183.0
2015-05-12,-23593.0
2015-05-19,-22005.0
2015-05-26,-62224.0
2015-06-02,-85693.0
2015-06-09,-116286.0
2015-06-16,-80664.0
2015-06-23,-87717.0
2015-06-30,-78822.0
2015-07-07,-63629.0
2015-07-14,-47371.0
2015-07-21,-62314.0
2015-07-28,-63538.0
2015-08-04,-79716.0
2015-08-11,-105226.0
2015-08-18,-90130.0
2015-08-25,-39059.0
2015-09-01,-15555.0
2015-09-08,-6662.0
2015-09-15,-26814.0
2015-09-22,-23678.0
2015-09-29,-22052.0
2015-10-06,-17599.0
2015-10-13,-13832.0
2015-10-20,-3639.0
2015-10-27,-33911.0
2015-11-03,-43787.0
2015-11-10,-66888.0
2015-11-17,-78611.0
2015-11-24,-77336.0
2015-12-01,-74901.0
2015-12-08,-68050.0
2015-12-15,-26580.0
2015-12-22,-30367.0
2015-12-29,-17226.0
2016-01-05,4103.0
2016-01-12,25266.0
2016-01-19,37653.0
2016-01-26,50026.0
2016-02-02,37245.0
2016-02-09,43232.0
2016-02-16,47901.0
2016-02-23,52734.0
2016-03-01,59625.0
2016-03-08,64333.0
2016-03-15,45489.0
2016-03-22,53346.0
2016-03-29,54387.0
2016-04-05,60073.0
2016-04-12,66190.0
2016-04-19,71870.0
2016-04-26,66498.0
2016-05-03,61521.0
2016-05-10,59047.0
2016-05-17,58919.0
2016-05-24,22059.0
2016-05-31,14837.0
2016-06-07,42853.0
2016-06-14,55690.0
2016-06-21,52296.0
2016-06-28,59750.0
2016-07-05,63568.0
2016-07-12,47545.0
2016-07-19,39353.0
2016-07-26,34958.0
2016-08-02,41700.0
2016-08-09,48831.0
2016-08-16,56006.0
2016-08-23,60316.0
2016-08-30,63661.0
2016-09-06,54489.0
2016-09-13,56846.0
2016-09-20,58785.0
2016-09-27,68892.0
2016-10-04,68695.0
2016-10-11,45909.0
2016-10-18,36991.0
2016-10-25,44595.0
2016-11-01,43160.0
2016-11-08,31956.0
2016-11-15,20676.0
2016-11-22,10900.0
2016-11-29,-269.0
2016-12-06,-33937.0
2016-12-13,-63429.0
2016-12-20,-75449.0
2016-12-27,-87009.0
2017-01-03,-86764.0
2017-01-10,-79839.0
2017-01-17,-77830.0
2017-01-24,-66840.0
2017-01-31,-58331.0
2017-02-07,-55060.0
2017-02-14,-51284.0
2017-02-21,-50162.0
2017-02-28,-50017.0
2017-03-07,-54700.0
2017-03-14,-71297.0
2017-03-21,-66987.0
2017-03-28,-53181.0
2017-04-04,-45800.0
2017-04-11,-34764.0
2017-04-18,-30463.0
2017-04-25,-26869.0
2017-05-02,-30483.0
2017-05-09,-36307.0
2017-05-16,-60008.0
2017-05-23,-51656.0
2017-05-30,-52275.0
2017-06-06,-55027.0
2017-06-13,-50553.0
2017-06-20,-49959.0
2017-06-27,-61350.0
2017-07-03,-75036.0
2017-07-11,-112125.0
2017-07-18,-126919.0
2017-07-25,-121489.0
2017-08-01,-112196.0
2017-08-08,-95813.0
2017-08-15,-77492.0
2017-08-22,-74086.0
2017-08-29,-68524.0
2017-09-05,-72945.0
2017-09-12,-57297.0
2017-09-19,-51322.0
2017-09-26,-71347.0
2017-10-03,-84643.0
2017-10-10,-101419.0
2017-10-17,-101286.0
2017-10-24,-116857.0
2017-10-31,-118869.0
2017-11-07,-127848.0
2017-11-14,-135999.0
2017-11-21,-122602.0
2017-11-28,-110640.0
2017-12-05,-114267.0
2017-12-12,-114123.0
2017-12-19,-114373.0
2017-12-26,-116086.0
2018-01-02,-121766.0
2018-01-09,-125536.0
2018-01-16,-119350.0
2018-01-23,-122870.0
2018-01-30,-114696.0
2018-02-06,-112876.0
2018-02-13,-115509.0
2018-02-20,-108338.0
2018-02-27,-96651.0
2018-03-06,-86845.0
2018-03-13,-79539.0
2018-03-20,-21999.0
2018-03-27,-3668.0
2018-04-03,3572.0
2018-04-10,2761.0
2018-04-17,2591.0
2018-04-24,583.0
2018-05-01,-1405.0
2018-05-08,-5462.0
2018-05-15,3680.0
2018-05-22,-2767.0
2018-05-29,-8036.0
2018-06-05,-3437.0
2018-06-12,5052.0
2018-06-19,-35562.0
2018-06-26,-34221.0
2018-07-03,-38730.0
2018-07-10,-39832.0
2018-07-17,-58650.0
2018-07-24,-73769.0
2018-07-31,-68457.0
2018-08-07,-62807.0
2018-08-14,-58368.0
2018-08-21,-47406.0
2018-08-28,-46041.0
2018-09-04,-51932.0
2018-09-11,-53886.0
2018-09-18,-63755.0
2018-09-25,-84719.0
2018-10-02,-114046.0
2018-10-09,-115201.0
2018-10-16,-100621.0
2018-10-23,-92804.0
2018-10-30,-91620.0
2018-11-06,-89122.0
2018-11-13,-102294.0
2018-11-20,-100065.0
2018-11-27,-104324.0
2018-12-04,-109766.0
2018-12-11,-97606.0
2018-12-18,-102771.0
2018-12-24,-99089.0
2018-12-31,-88623.0
2019-01-08,-61314.0
2019-01-15,-46421.0
2019-01-22,-39667.0
2019-01-29,-33345.0
2019-02-05,-31410.0
